,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
ACY738,0.998987600278809,0.987334699502703,0.9866558403723831,0.9870737607676577,0.9875473320237044,0.9752131390630233,0.9865834509138928,0.9958275850407599,0.9870597604196786,0.987194456902321,0.986564559251266,0.9996214418105762,0.9841656871735663,0.9995405740059718,0.9985704858797951,0.9874193938938906,0.9994836827549329,0.9960651790429983,0.9999999999999984,0.9884429051479032,0.9997071609255778,0.9870952827160473,0.9867070835138366,0.9995253437315368,0.9750320045370752,0.9994225873523214,0.9747853741536177,0.9751848874893031,0.9856631571068517,0.9884529937431542,0.9995804795796166,0.9882102308838936,0.9798700981284237,0.975208713203926,0.9960696968228556,0.9744657918170706,0.9870711519466049,0.9960621888334388,0.9960566860476902,0.9996505116855317,0.987118685270867,0.9871463215545401,0.986275463013612,0.9749894457874302,0.9875204194973973,0.9868372549212754,0.9850238673417488,0.9870936243522349,0.9864550832964295,0.9870621611158363,0.9953369287675934,0.9851905084293441,0.9749878575671052,0.9871923448917896,0.9871049814998564,0.9751862227055996,0.9848752937888451,0.9875402505865453,0.9871028845099646,0.9680283493446992,0.987089656778053,0.9865700460237394,0.9870799057533547,0.996054179715912,0.9881860035417452,0.974441961003049,0.9882189144327538,0.9870936057643656,0.9865757510216315,0.9848075445507868,0.9871471442716077,0.9884933290267771,0.9870875023575775,0.9745891803234299,0.9884143932396668,0.9960471271560638,0.988237303973749,0.9994729512740745,0.9808192794963283,0.9859216946590498,0.9960129623939203,0.9864466707298071,0.9882071581406618,0.9861832701373234,0.9870704515567107,0.9870741839104586,0.9954749351251042,0.9870475094101548,0.9881626647231373,0.9867209182134625,0.9870539776668502,0.9884029354070585,0.9958018060226004,0.9884792935433342,0.9875288722685133,0.9926929777292854,0.9870410358277775,0.9987623413837762,0.9956087170338189,0.9750566948802653,0.9881952963349122,0.9870692148137321,0.9864569092408024,0.9863523918967614,0.9869200914655106,0.9870811584156254,0.9875413825852316,0.9873708670264281,0.9989180992997286,0.9958187048442855,0.9881772345002418,0.9751033031879152,0.987002256764056,0.9980013621398178,0.9865756297674659,0.983436682477938,0.9960315626893177,0.9996773193410837,0.9882602600278491,0.996076405416078,0.975196455891697,0.987047111039924,0.9870731021944267,0.9870779486922202,0.9869737138868432,0.9879713862007697,0.9868022203306487,0.9871679964185541,0.9997410774107143,0.9960586280895134,0.987726163877657,0.9870081257781669,0.9864267011525881,0.9751571838042127,0.9953105073482226,0.9856866585203912,0.9960759205779325,0.9752035524884054,0.9872048231953048,0.9870883015824431,0.9751545647866442,0.9872002901544261,0.9870771898404728,0.9864588411177019
Tubastatin A,0.9882521158952791,0.9849046395932871,0.997147807849706,0.9799354863568206,0.9851858146187636,0.949062987078805,0.9971073537117549,0.9854860683979835,0.9799243347737828,0.966110325708495,0.9970811885131958,0.9887019094255091,0.9810814722096255,0.9886972720903171,0.9875783425664195,0.9850817450247025,0.9885876379680704,0.9857242108489802,0.9884429051479032,0.9999999999999979,0.9886003286610157,0.965983489816087,0.9658455659744452,0.9886011562357709,0.948941037628048,0.9884370134806836,0.9487565604758258,0.9490386960925196,0.9820904159075595,0.9998897750041377,0.9886441875712846,0.9996244494328822,0.9804817197270438,0.949059187630586,0.9857283956883559,0.9483348259607979,0.9799431411816881,0.9857194312259804,0.9857279093131094,0.9885527217640804,0.9660372973735711,0.9660723611813559,0.9792681631783362,0.9488695877423621,0.9851410169164014,0.9974511886573576,0.9821366494889169,0.9975974922009034,0.9830721569220948,0.9799579204634438,0.9851538005290263,0.9647440289837981,0.9489593734746319,0.9661124854266139,0.9975968837780107,0.9490495725358683,0.9949383470034313,0.9851604052444657,0.9975975959764528,0.9439713762922081,0.9975844401098638,0.9654255500116552,0.9799475721314411,0.9857170230666197,0.9996151893163663,0.9482572669075888,0.999589856566998,0.9975965018817665,0.9970723308111913,0.9634868932315803,0.9661502368493957,0.9999115151331014,0.9799523028488427,0.9484763865484573,0.9998649708859332,0.9857176005667851,0.9996497397445206,0.9885885231081615,0.9619378963430008,0.9966632258821984,0.985680425944482,0.9830664402771245,0.9996334256985351,0.9966148253863575,0.9799366455133807,0.9799397407821144,0.985184742170661,0.9799235771484739,0.9995968261061852,0.9798090958932375,0.9799220693625631,0.9998149872551644,0.9854583839168499,0.999901521382273,0.9851665871278712,0.9835406761138783,0.9660375071398054,0.9878766253065023,0.9852421420239007,0.9489557894788595,0.9996229372521009,0.9799336930514972,0.9830718062885699,0.9969877631309992,0.9974427120754289,0.9660286182992058,0.9851734809448677,0.985038597711816,0.9881161463707503,0.9854830194254413,0.9995944180084186,0.9489883160832571,0.9975324932585455,0.9871736463696613,0.9970891108663932,0.9772640590204317,0.9856786873675538,0.9885094047739946,0.9996227405118826,0.9857314995524034,0.9490528934778043,0.9659917169451191,0.979937077206984,0.9799441169422578,0.9798612535627547,0.9994949096113599,0.9655097302941601,0.9660884238835822,0.9885632988529811,0.9857169173114759,0.9994234171589662,0.9798424078232827,0.9967838592689472,0.9490132636405958,0.9848546247658578,0.9648963107715114,0.9857312871515749,0.9490594492547,0.9661168518648076,0.984808639422247,0.949004609426991,0.9975250444716738,0.979942706425516,0.9830741518749231
Trichostatin-A,0.9991759148955791,0.9876128732017264,0.9868255294109091,0.9873762756053099,0.9878254455453206,0.9753652884743925,0.9867539676005578,0.9961890846851141,0.9873609686792044,0.9872773371508379,0.9867422115205075,0.9998239747573608,0.9844438456591756,0.9997306147335011,0.9987584725708831,0.987698177635994,0.9996725014321025,0.9964275709555742,0.9997071609255778,0.9886003286610157,0.9999999999999982,0.9871791118750985,0.9867888588351142,0.9997150666352412,0.9751861305627042,0.9996129172920784,0.9749394133439873,0.9753384257677501,0.9859406694831037,0.988610423317739,0.9997684399817841,0.9883662876002964,0.9801532084366688,0.9753620792997278,0.9964318277935247,0.9746198315099249,0.9873736680902354,0.9964242135830409,0.996418903698196,0.9998407833538442,0.987202577558388,0.9872286779951003,0.9865772261202364,0.9751432350341965,0.9877984991914665,0.9870071617121975,0.9853014142404287,0.9872719739445828,0.9867322348115457,0.9873649191796003,0.9956987676431933,0.985274400684949,0.975141928349732,0.9872752731026103,0.9872753631386276,0.9753427043253283,0.9850340213540004,0.9878183347260042,0.987273308952908,0.9681903143426684,0.987259488193154,0.9866525573128949,0.9873833990800103,0.9964174492493693,0.9883427775015993,0.9746000282290691,0.9883751716444944,0.9872723303446398,0.9867536636624067,0.9848925794331237,0.987309644487017,0.9886514572408525,0.9873891748028795,0.9747422043865572,0.9885705754632426,0.9964093394435771,0.9883936232964469,0.9996626422922752,0.9809063742367115,0.9861005637143245,0.9963759636706606,0.9867243441448356,0.9883632992632627,0.9863543636964037,0.9873734997041359,0.9873754998492682,0.9958368181648554,0.9873487255219405,0.9883190034173444,0.9870244160871511,0.9873567297016059,0.9885600502067377,0.9961632638826874,0.9886366473598187,0.9878068739066335,0.9928846825502954,0.9871240672545484,0.9989663645805084,0.9959704333414445,0.9752146171132434,0.9883514332928326,0.9873709149125504,0.9867358692458054,0.9865232792079198,0.9870897877888903,0.9871639005857181,0.9878189083057984,0.9876489616743765,0.999108380042731,0.9961810226464202,0.9883333744109163,0.975255484394804,0.9871714845282087,0.9982068139118601,0.9867541689921792,0.9837201420787967,0.9963937906861208,0.9998655939675903,0.9884177089925059,0.9964383154014625,0.9753492960462447,0.9871300511473393,0.9873759016818486,0.9873809082289232,0.9872768570147771,0.9881281968198473,0.9869667978297414,0.9872507454383518,0.9999279413210704,0.9964208210740235,0.9878837015899524,0.9873093991871351,0.9865964040766412,0.9753111798391362,0.9956727069284171,0.9857700571803795,0.996437905839193,0.9753557561392675,0.9872871921714292,0.9873665741958856,0.9753078734101531,0.9873786063490491,0.9873799675071971,0.9867366171200065
PCI-34051,0.9864998027162092,0.9754367798784374,0.9607774988615674,0.9753052851738124,0.97556684323449,0.9816135980597812,0.9607078878684067,0.9899725321991834,0.9752774798189562,0.9998695162395265,0.960674819078933,0.9873590899610193,0.9712672330252001,0.987321680377016,0.9859909031193608,0.9754412216617517,0.9872141858345206,0.9902052904444407,0.9870952827160473,0.965983489816087,0.9871791118750985,0.999999999999998,0.9992824640131723,0.9872538758196665,0.9813624039795092,0.9869834599914363,0.9811556931485298,0.98158378354558,0.9721259093616171,0.9660044789810314,0.9872953870823026,0.9657702963153394,0.9642463820182527,0.9816091581161982,0.9902040895750378,0.9810410841860858,0.9752963284286581,0.9901982733819759,0.9901858045391048,0.9871916504834781,0.9997682035478331,0.9998204600197912,0.9743856359936226,0.9813971963688392,0.9754910353985908,0.9609319112411968,0.9717844201944529,0.9612035475231542,0.9734737272369742,0.9752438323886683,0.9894986287134894,0.9973049784456345,0.9814801392367092,0.9998722601202339,0.9612142871724473,0.9815817229916227,0.964600662736051,0.9755575953325238,0.961216053076164,0.9713382196571112,0.961196823528046,0.9993753888365193,0.9753084138960899,0.9901929874835996,0.9657424358626341,0.9808605230547579,0.9657876464652982,0.9611995575556767,0.9606899641834715,0.9975114507199135,0.9997937781089945,0.9660520065296085,0.9753110308790712,0.9807140072717485,0.9659306791383409,0.9901846170022043,0.9657971414450394,0.987149566880531,0.9896612316177358,0.959941516108436,0.9901477318157728,0.9734648017742346,0.9657722717093741,0.9601693833442426,0.9752921744476211,0.9752997419889545,0.9893279743691356,0.9752728984254886,0.965712553643732,0.9748929816215647,0.9752781386015935,0.9659873296149346,0.9899542044864194,0.9660488090235227,0.9755480365196659,0.9772385949440577,0.9997143712797159,0.9865399203748815,0.9897125934500796,0.9814480744583469,0.965750561635,0.9752950063890126,0.9734747288757287,0.9604390739805934,0.9609751329942036,0.9997523011612486,0.9755572675063873,0.975388343591544,0.9864853684996289,0.9899644173114537,0.965750054726148,0.9814748216748694,0.9610898579626915,0.9853841064153109,0.9606628127760967,0.9686223526088391,0.990158384050736,0.9871463157440066,0.9658332194965992,0.9902127423896142,0.9815826429950267,0.9997395004429641,0.97529941422259,0.9753078111228437,0.9751412478368857,0.9654976966174751,0.9994466260017807,0.9998384418666081,0.9872125554029706,0.9902007104714113,0.9650446116886645,0.9752608397448357,0.9603053184446059,0.9815613320778136,0.9896378686058028,0.9984528380928982,0.9902126236721265,0.9815953675907225,0.9998909470735382,0.9750629914585032,0.981553026505245,0.9611289878973851,0.9753061057341862,0.9734754412490433
ACY775,0.9861092037313262,0.975017018955829,0.9606469764185831,0.9748210768392414,0.9751486021164464,0.9811016274004579,0.960577136914576,0.9896148203346682,0.9747891368835107,0.9993627972288639,0.9605440239742069,0.9869696685163497,0.9708465660616914,0.9869314986546298,0.9855995556764097,0.9750235372151884,0.9868245618176882,0.9898471719090127,0.9867070835138366,0.9658455659744452,0.9867888588351142,0.9992824640131723,1.0000000000000007,0.9868645767721531,0.9808501980558368,0.9865933685738524,0.9806430437452234,0.9810715451797635,0.9717061330693428,0.9658665670666287,0.9869058611398536,0.9656331468816954,0.9638153725010955,0.9810973686232839,0.9898463695932248,0.9805284687162278,0.9748083560448139,0.9898406244530318,0.9898294970825618,0.9868014313833113,0.9992507099364547,0.9992970056741569,0.9738963372807937,0.98088507085365,0.9750720344556497,0.960801383289583,0.9713652460504905,0.961072812306786,0.9730567918368069,0.9747563334422028,0.9898519773852725,0.9967785478853295,0.9809677032657496,0.9993633757121744,0.9610837406278181,0.9810699568835552,0.9644590769872426,0.975140217285916,0.9610856119579438,0.970808311224767,0.9610658931050514,0.9987427742514244,0.9748180626154749,0.9898349125172509,0.9656041722106558,0.9803457059134184,0.9656501465925996,0.9610692473786846,0.9605593892165454,0.9969904964827544,0.9992845322825794,0.9659136203247419,0.9748213716343168,0.9802005146448385,0.9657934948375382,0.989826708526254,0.9656593734594079,0.9867604055739643,0.989135825034237,0.9598089661454863,0.9897913099468978,0.9730480184824128,0.9656342599907645,0.9600376011857104,0.9748022131616193,0.9748120033638897,0.9889706599015479,0.97478490553329,0.9655747839850374,0.9751684210023749,0.9747883808764293,0.9658496857640083,0.9895962688138817,0.9659108858996049,0.9751293845692379,0.9768377121959232,0.9991980709755771,0.986149309011223,0.9893546657453929,0.9809360589555655,0.9656135849666965,0.9748043308946268,0.9730580510615598,0.9607942212768797,0.9608444141018935,0.9992359234033679,0.9751395097603501,0.974969065495871,0.986095411194767,0.989606744668387,0.9656120999393906,0.9809625309996299,0.9609588480769549,0.9849921335016092,0.9605324253991052,0.9681906780104164,0.9898013788944708,0.9867570708940406,0.9656949585208877,0.9898547493703118,0.981070517635768,0.9992407712294432,0.974809985329503,0.9748180156323812,0.9746514951392179,0.9653591075122397,0.9989307899915455,0.999323800903738,0.9868234547231781,0.98984288321696,0.9649060035472721,0.9747646680075842,0.9601737155423401,0.9810491417500726,0.9892788423591211,0.9979168553335195,0.9898545804479011,0.9810834014748075,0.9993823914272836,0.97535090031125,0.9810406713188624,0.9609984895353035,0.9748170087625169,0.9730588492136939
Selisistat,0.9992437631047694,0.9876264325006275,0.9868605543943375,0.9873917128476046,0.9878355083409439,0.9753808344945131,0.9867887130328116,0.9962072549539684,0.9873761356725124,0.9873529806718738,0.9867688839939794,0.9998731252973555,0.9834234831589306,0.9997999603707319,0.998578444977782,0.9877103879628248,0.9997436084774421,0.9964481216105795,0.9995253437315368,0.9886011562357709,0.9997150666352412,0.9872538758196665,0.9868645767721531,1.0,0.9752001489462199,0.999681269395741,0.9749534109083802,0.9753522670566238,0.984921655406208,0.9886124549343476,0.9998375122737401,0.988368058270431,0.9801631326921104,0.9753755084727223,0.9964490537265301,0.9746338882487325,0.9873895684286457,0.9964428409931012,0.9964405568704751,0.9996648287457397,0.9872771862026782,0.9873046093131564,0.9865921394181874,0.9751565809004539,0.9878110287340726,0.9870415060592647,0.9842858043396403,0.9872980681910557,0.9857179865386454,0.9873765769401084,0.9957172366222374,0.9853497163684626,0.9751551917874407,0.9873511416639376,0.9873080199470065,0.9753540219685669,0.9850347637217101,0.9878283117192208,0.9873083402019759,0.9681984538765692,0.9872937233403599,0.9867280551359069,0.9873978132972129,0.9964383225344836,0.9883447150222212,0.9746099031697242,0.9883770225380274,0.9872980753926826,0.9869385231340947,0.9849668253829957,0.9873056931695134,0.9886530161129766,0.9874011203222955,0.9747574972981681,0.988572914830305,0.9964267696118261,0.9883951863813046,0.9997342426190121,0.9809789220626353,0.9861266182268349,0.9963924555713496,0.985709330807067,0.9883651481478172,0.9863865818821143,0.9873856547707409,0.9873875102661711,0.9958544409174709,0.987364446318858,0.9883217292439831,0.9870358925757968,0.9873694740995497,0.9885630279507154,0.9961816189374672,0.9886391450718441,0.9878199149957422,0.9929465418275115,0.9871994406129039,0.9990192380740657,0.9959887425760571,0.975224650358035,0.9883533215847251,0.9873855513562061,0.9857194899539544,0.9865552705618412,0.9871272173412129,0.9872397359518617,0.9878328310165819,0.9876590949776277,0.9991782066337512,0.9961990892345994,0.9883357041102638,0.9752709597956226,0.9872060832631774,0.9982534971073161,0.9867806116454187,0.9837312963247832,0.9964111979648512,0.9996902506126151,0.9884190288510692,0.9964561567774245,0.9753644598959933,0.9872058011037157,0.9873881423326889,0.9873961033895411,0.9872887574744897,0.9881285260337442,0.9869609097198478,0.9873267818572435,0.999747762193092,0.9964428239937149,0.9878858044961444,0.9873249730819322,0.9864480989835158,0.975325007667724,0.9956941200913131,0.985845562118176,0.9964559042446023,0.9753714297859292,0.9873633743747323,0.9873765097595779,0.9753202262550198,0.9872235668550239,0.9873953290747537,0.9857215358997838
SRT2104,0.9745153554227558,0.9750096012313895,0.9490493694534671,0.9749932624182827,0.9751066145977731,0.9997093428984789,0.9490025842434345,0.980251061678614,0.9749726055647385,0.9813514026110011,0.9489603955769484,0.9752931673812781,0.9714336435581494,0.975259367745987,0.9743703091627764,0.9750098620689666,0.975176018103502,0.9804888275791781,0.9750320045370752,0.948941037628048,0.9751861305627042,0.9813624039795092,0.9808501980558368,0.9752001489462199,1.0000000000000009,0.9750372852923607,0.9991728351163986,0.9996881020235929,0.9719985969989586,0.9488860404407536,0.9752618111522972,0.9486745738850176,0.9624995931959449,0.9997040608633494,0.9804832503524512,0.9992341253450913,0.9749826844783944,0.9804841339979299,0.9804628978578743,0.9751477194426698,0.9812718807996182,0.9813151614551354,0.9739846351514073,0.9995005441931959,0.9749621841672103,0.9492728647515027,0.9711661151275522,0.9494765161113032,0.9730173336222823,0.9749386716414468,0.9797978647066361,0.9810233260406408,0.9994096030671582,0.9813523357584821,0.9494773168936046,0.9996839755302338,0.948780682086268,0.9751140424677301,0.9494788624652846,0.9873142829867296,0.949463441287406,0.9807261819938055,0.9749941578447066,0.98047226960194,0.9486135925094238,0.9989609134139352,0.9486720495262064,0.9494740633903841,0.9489798329345416,0.9797873020200374,0.9813616784732477,0.9489364476869558,0.9749984675650738,0.9985271885598113,0.9488038725528395,0.9804606753201288,0.9486957400201205,0.9750676658822814,0.9680396693499725,0.94845892125897,0.9804516364893353,0.9730099601547989,0.9486705046276868,0.9487030230952028,0.9749793696732018,0.9749887238433574,0.9796252061941852,0.9749806999940244,0.9486147287241274,0.9745801319563916,0.9749785132866036,0.9489077401615947,0.9802508872338122,0.9489440106056468,0.9750830541604024,0.962795642664424,0.9811850219587521,0.9744873077931065,0.979928056100385,0.9995819657155963,0.9486548649035953,0.9749876115178617,0.9730171421756115,0.9487114424390126,0.9492277286750931,0.9812882450030023,0.9751067606097864,0.9749762133033348,0.9745989291063942,0.9802393772933254,0.9486806922399859,0.9995607801947018,0.9493351000730709,0.9739295784762717,0.9489072356610119,0.9682928351825704,0.980433954103825,0.9750674921020366,0.9487285429156633,0.9804907958141864,0.9996887927195001,0.9812750645367888,0.9749901570180646,0.974998715046542,0.974846052322312,0.9483284587851823,0.981376805374893,0.9813328201341078,0.9751504890195417,0.9804861996385389,0.9477075014740489,0.9749511531444685,0.9487053796195368,0.9996792950489015,0.9800086664736319,0.9798557466066169,0.980496690014715,0.9996872853997053,0.981363378381349,0.9745652724067871,0.9996452575643834,0.9494003980529641,0.9749940135437856,0.9730137310099377
AZD-6482,0.999141432970321,0.9874258422014881,0.9866830661715897,0.9872390990734321,0.9876383424579376,0.9752180521611227,0.9866109467909224,0.9959946496072258,0.9872247960040901,0.9870822808701,0.9865915972885516,0.9997713488097327,0.983226012438417,0.9996972563186953,0.9984744832782088,0.9875100899509807,0.9996398635433439,0.996232273495921,0.9994225873523214,0.9884370134806836,0.9996129172920784,0.9869834599914363,0.9865933685738524,0.999681269395741,0.9750372852923607,1.0000000000000029,0.9747905472578948,0.97518994627455,0.9847245008546649,0.9884470182299014,0.9997342565464574,0.9882030262846075,0.9799598727086857,0.9752128007648162,0.9962422955309356,0.9744708052877508,0.9872363440687169,0.9962293578649944,0.9962239361369762,0.9995609271767903,0.9870068271015017,0.9870339888578672,0.9864405556643794,0.9749936704602248,0.9876113535511813,0.9868639315930671,0.9840854108854505,0.9871205752371603,0.9855181393044108,0.9872267886891402,0.9955039513341325,0.9850779051266149,0.9749929313253961,0.9870803537212498,0.9871328244053603,0.9751909849236385,0.9848678817588069,0.9876309422671694,0.9871307456362624,0.9680313509288139,0.9871165222827636,0.986462712392993,0.9872450937845985,0.996222221889504,0.9881793776931849,0.9744467397327312,0.988211958211219,0.9871207498584764,0.9866021111856795,0.98469499331829,0.9870349194654767,0.9884880755091998,0.9872527995229702,0.9745942307718436,0.9884078664700701,0.996214341357734,0.9882299780019642,0.9996290605142768,0.9807036435334562,0.9859489275896313,0.996180993651584,0.9855092466671804,0.9882004259366076,0.986211437269147,0.9872358878825409,0.9872389195958277,0.995642015170866,0.9872125864654856,0.9881561418929808,0.9868859896596848,0.987219201685573,0.9883963243797297,0.9959687738850276,0.9884735827987505,0.9876194993847284,0.9928423328663469,0.9869285071318158,0.9989166010921433,0.9957752469612039,0.9750615446239587,0.988188387044468,0.9872342487044817,0.9855195186148182,0.9863801292181303,0.9869468740334754,0.9869688541076268,0.9876324046738488,0.9874619179770385,0.9990729616518368,0.9959866589465972,0.988170989387349,0.97510811506516,0.9870288203832704,0.9981519262585353,0.9866031552764037,0.9835274019297571,0.996198852568477,0.9995864320274287,0.988255000893243,0.9962435115896451,0.9752017370500866,0.9869348734759699,0.9872382786143605,0.9872433497159907,0.9871388582446692,0.9879647567862956,0.9866900067766643,0.9870653719066733,0.9996495915969523,0.9962259926523093,0.9877202329706884,0.9871834964313241,0.9862722903007495,0.9751621835113045,0.9954775975549595,0.9855743366650809,0.9962430478255684,0.9752084586909788,0.9870925851520971,0.9871792428093626,0.9751572873333755,0.9870463234261206,0.9872420870019244,0.9855221335547474
AZD-8186,0.97426812583695,0.9748261770457181,0.9488558149021415,0.9747941011485757,0.9749231258254782,0.9994550828604509,0.9488090397396008,0.9800574177218111,0.9747736208069914,0.9811446148474215,0.9487669818248042,0.9750464933506773,0.9712492356842403,0.975012682745681,0.974122854008936,0.9748264261476969,0.97492924892549,0.9802950298629313,0.9747853741536177,0.9487565604758258,0.9749394133439873,0.9811556931485298,0.9806430437452234,0.9749534109083802,0.9991728351163986,0.9747905472578948,0.9999999999999993,0.9994330875573161,0.9718147946559569,0.9487005108112727,0.9750150085485076,0.9484901782510783,0.9623101563848871,0.9994493469043539,0.9802895679406339,0.9989791553788334,0.9747836120253297,0.9802904079326177,0.9802691597510083,0.9749010178523393,0.9810651361802081,0.9811143787198346,0.9737852158827799,0.9992455889064872,0.9747787106000629,0.9490792471550562,0.971019764972415,0.9492833240492692,0.9728343355248225,0.9747395142277961,0.9796038176607534,0.9808150589272023,0.9991546500898261,0.9811457247635847,0.9492841191558282,0.999429165469707,0.9485951414158543,0.9749306805650007,0.9492852451750867,0.9870499631239595,0.9492702991507388,0.9805192295526355,0.9747950638058308,0.9802786261270773,0.9484281397122942,0.9987056246859831,0.9484876520786999,0.9492804495866636,0.9487870611588434,0.9795789316487751,0.9811548001136262,0.9487519228888653,0.974799398581794,0.9982727706440881,0.9486189067901848,0.9802670449303268,0.9485112450756358,0.9748208792519969,0.9678250737132972,0.9482646254999038,0.9802579757032496,0.9728271049431925,0.9484852170731313,0.9483673359551347,0.9747806309276258,0.9747896827091154,0.9794310994024029,0.974781656912789,0.9484293968428807,0.9743807482704516,0.9747792889160294,0.9487233901167108,0.9800571938625625,0.9487584295270158,0.974899559416012,0.9625423849385835,0.9809782212174707,0.9742399238635385,0.9797342792806873,0.9993281815859371,0.9484695001709496,0.9747886449753238,0.9728354807193501,0.9485175656037695,0.9490340136763793,0.9810818562992571,0.9749234006610621,0.9747926829026191,0.9743516500979227,0.9800458569117733,0.9484954651011872,0.9993060076259529,0.9491414333148546,0.9736799406189075,0.9487136906215209,0.9681035133036937,0.9802401584572555,0.9748206921689655,0.9485431521312429,0.9802971580901312,0.9994354077511916,0.9810682306725076,0.9747909269749786,0.9747995361377014,0.9746467536991013,0.94814402374056,0.9811697303624567,0.9811260820094014,0.9749037771575376,0.9802924588206794,0.9475234863622986,0.9747520471057015,0.9485112297593473,0.9994241992434083,0.9798148286967245,0.9796481095286551,0.9803030013676043,0.9994329884978524,0.9811565630339711,0.9743815557006993,0.9993916439454119,0.9492068258746593,0.9747949747517464,0.972830754851904
Copanlisib,0.9746689642454901,0.9751513971279644,0.9491281297166895,0.9751432088209566,0.975248075588813,0.9999696063973514,0.9490811419321457,0.9804372144646107,0.975122585718839,0.9815724841739155,0.9490391772623941,0.9754445026443549,0.971576118072169,0.9754117272820154,0.9745232180061929,0.9751514775360349,0.9753282683935669,0.980675042195123,0.9751848874893031,0.9490386960925196,0.9753384257677501,0.98158378354558,0.9810715451797635,0.9753522670566238,0.9996881020235929,0.97518994627455,0.9994330875573161,1.0000000000000024,0.9721404582284301,0.9489831625016928,0.975414580283782,0.9487723711009418,0.9626472190521834,0.9999677621651455,0.9806694384402491,0.9994944626906767,0.9751323786279837,0.9806703248517197,0.9806490932164551,0.9753000122939574,0.9814932056635634,0.9815360882729914,0.9741356837699674,0.999762204974149,0.9751051187966022,0.9493517405467998,0.9713092897009475,0.949555154692382,0.973158330089789,0.9750889131083372,0.9799843673320182,0.9812453788230437,0.9996718503586668,0.9815736388006894,0.9495559391044736,0.9999446836253,0.9488791024659858,0.9752554347775768,0.9495578084513091,0.987586435087012,0.9495424084829762,0.9809474387021287,0.9751445396392173,0.9806593297821999,0.9487106838003485,0.9992229001015782,0.9487687899273709,0.9495537988653662,0.9490598507622194,0.9800099926019162,0.9815824953791762,0.9490340035083119,0.9751486500379646,0.9987886828244918,0.9489004440723012,0.9806469170171643,0.9487932252446664,0.9752205065233259,0.9682691976355563,0.9485383336173687,0.9806385492908911,0.9731554190928626,0.9487671851760219,0.9486406118455362,0.9751295100864134,0.9751376191253814,0.9798221497262172,0.9751311728426021,0.94871154591706,0.9747306297153002,0.975128516950839,0.9490049265665101,0.9804372084053978,0.9490412603216828,0.9752243775494567,0.9629547024821344,0.9814065346747366,0.9746392741591595,0.9801157521726123,0.9998540909193078,0.9487514948147282,0.9751380929113018,0.9731585929302531,0.9487901104909722,0.9493065718626957,0.9815211213679927,0.9752480662275951,0.9751178217677612,0.9747525463048744,0.9804262928242444,0.9487772232863942,0.9998210710817758,0.949413980313755,0.974080313962798,0.9489860423589033,0.9684399912276498,0.9806202428880314,0.9752193331894379,0.9488261860075409,0.9806768774471281,0.9999493788942517,0.9814962769986803,0.9751404681160755,0.9751487625390576,0.9749961293315087,0.9484257093290215,0.9815978023051786,0.9815538114763349,0.9753025950084863,0.9806725422210354,0.9478053235512548,0.9751013236930983,0.9487844293806658,0.9999411805527494,0.9801949988283424,0.9800779302526929,0.9806829961672082,0.9999469947582856,0.9815842576468969,0.9747071392639274,0.9999097820077893,0.9494791900049587,0.9751429686945928,0.9731551693759344
